% The same data set as 'plantanimal.arff'
%
% \bibitem{Dzeroskietal_2000}
%   D\v{z}eroski, S., Dem\v{s}ar, D., and Grbovi\'{c}, J. (2000):
%   Predicting chemical parameters of river water quality from bioindicator data.
%   \emph{Applied Intelligence,} 13(1): 7--17.
%
% PLANTS
% sifra( 25400, 'CHLOROPHYTA', 'Cladophora', 'sp.', 'b-a', 2, 2.3).
% sifra( 29600, 'CHLOROPHYTA', 'Gongrosira', 'incrustans', 'b', 2, 2).
% sifra( 30400, 'CHLOROPHYTA', 'Oedogonium', 'sp.', 'o-b', 3, 1.4).
% sifra( 33400, 'CHLOROPHYTA', 'Stigeoclonium', 'tenue', 'a', 3, 2.8).
% sifra( 17300, 'BACILLARIOPHYTA', 'Melosira', 'varians', 'b', 2, 1.7).
% sifra( 19400, 'BACILLARIOPHYTA', 'Nitzschia', 'palea', 'b-a', 1, 2.6).
% sifra( 34500, 'RHODOPHYTA', 'Audouinella(Chantransia)', 'chalybea', 'b-a', 3, 2.5).
% ANIMALS
% sifra( 38100, 'HIRUDINEA', 'Erpobdella', 'octoculata', 'a', 2, 3.0).
% sifra( 49700, 'AMPHIPODA', 'Gammarus', 'fossarum', 'o-b', 2, 1.8).
% sifra( 50390, 'EPHEMEROPTERA', 'Baetis', 'rhodani', 'o-b', 2, 1.6).
% sifra( 55800, 'TRICHOPTERA', 'Hydropsyche', 'sp.', 'b-a', 3, 2.5).
% sifra( 57500, 'TRICHOPTERA', 'Rhyacophila', 'sp.', 'o-b', 2, 1.7).
% sifra( 59300, 'DIPTERA', 'Simulium', 'sp.', 'b', 2, 2).
% sifra( 37880, 'OLIGOCHAETA', 'Tubifex', 'sp.', 'p', 3, 3.6).  
@RELATION 'waterqual.arff'

@ATTRIBUTE std_temp            numeric
@ATTRIBUTE std_pH              numeric
@ATTRIBUTE conduct             numeric
@ATTRIBUTE o2                  numeric
@ATTRIBUTE o2sat               numeric
@ATTRIBUTE co2                 numeric
@ATTRIBUTE hardness            numeric
@ATTRIBUTE no2                 numeric
@ATTRIBUTE no3                 numeric
@ATTRIBUTE nh4                 numeric
@ATTRIBUTE po4                 numeric
@ATTRIBUTE cl                  numeric
@ATTRIBUTE sio2                numeric
@ATTRIBUTE kmno4               numeric
@ATTRIBUTE k2cr2o7             numeric
@ATTRIBUTE bod                 numeric
@ATTRIBUTE 25400               numeric
@ATTRIBUTE 29600               numeric
@ATTRIBUTE 30400               numeric
@ATTRIBUTE 33400               numeric
@ATTRIBUTE 17300               numeric
@ATTRIBUTE 19400               numeric
@ATTRIBUTE 34500               numeric
@ATTRIBUTE 38100               numeric
@ATTRIBUTE 49700               numeric
@ATTRIBUTE 50390               numeric
@ATTRIBUTE 55800               numeric
@ATTRIBUTE 57500               numeric
@ATTRIBUTE 59300               numeric
@ATTRIBUTE 37880               numeric

@DATA
3.48682802338622,23.421773443405,2.95465811356278,4.14240760821028,4.83851941837287,0.815830067810094,3.03417044111903,0.403047084780043,2.33154374493881,0.0928174256421852,0.189460454356621,0.973022175423387,3.22269018580872,0.891860101899213,0.69814576284351,0.159335747340101,0,5,0,1,1,0,3,3,3,3,3,0,3,3
1.90898964408854,21.9203777098534,2.59229438265414,4.63949652119551,4.54028501080067,2.71943355936698,3.38881373943164,0.575781549685776,2.97578609551401,0.126569216784798,0.294716262332522,1.0868864725474,2.59894369823284,0.743216751582678,0.411236545236588,0.265559578900168,0,0,0,0,1,1,1,0,3,0,1,0,1,5
0.623343557253402,23.421773443405,2.8245788255443,5.46797804283756,4.52693123135714,0.155396203392399,3.58583779404976,0.287890774842888,3.34392458155698,0.0717225561780522,0.0842046463807206,1.20075076967141,3.22269018580872,0.689164624194847,0.425582006116934,0.106223831560067,0,5,0,0,1,1,0,0,5,3,0,0,0,1
1.05189225286512,22.8212151499843,3.32631322218703,4.80519282552392,4.2153430443414,0.427339559329097,3.74345703774425,0.403047084780043,4.63240928270737,0.23626253799829,0.315767423927702,1.41812806418089,2.80685919409146,0.72970371973572,0.36820016259555,0.212447663120134,0,0,0,1,1,1,1,1,1,1,1,1,0,0
2.61025114599862,22.520936003274,2.00693758657095,3.76959092347135,4.01058509287392,0.543886711873396,2.48250308818829,0.921250479497241,1.8100142230446,0.194072799070024,0.315767423927702,0.80740137960664,1.69797654951212,0.891860101899213,0.58816389609419,0.32752348064354,0,0,0,0,0,3,0,0,0,0,0,0,0,0
0.935015335880103,24.6228900302463,3.36347873304946,6.42073179272593,5.54181846906552,0.815830067810094,3.86167147051512,0.345468929811465,3.37460278872722,0.130788190677625,0.189460454356621,1.53199236130491,2.39102820237421,0.783755847123551,0.511654771399011,0.380635396423574,0,0,0,1,0,0,0,0,3,0,3,1,3,1
3.54526648187872,23.7220525901153,1.88614967626807,3.35535016265032,3.93936493584176,0.155396203392399,3.07357525204265,0.748516014591509,1.71797960153386,0.126569216784798,0.126306969571081,0.859157878299374,2.11380754122937,1.1215816432975,0.506872951105562,0.203595677156795,1,0,1,0,3,3,1,3,5,5,3,0,0,0
4.63611770707218,24.322610883536,3.33560459990264,4.72234467335971,6.1293847645809,0.0,3.70405222682063,0.460625239748621,2.60764760947104,0.084379477856532,0.421023231903603,1.59410015973619,2.46033336766042,1.10806861145054,0.827254910766625,0.318671494680201,3,5,1,0,1,0,1,1,5,0,0,0,3,0
0.662302529581739,22.8212151499843,3.1219029124437,5.79937065149439,4.82516563892934,0.0,3.62524260497338,0.403047084780043,2.66900402381153,0.215167668534157,0.210511615951802,1.56304626052055,1.5593662189397,1.32427712100186,1.05200046455871,0.548823129727013,1,0,0,0,1,3,1,0,5,5,0,0,1,1
2.04534604723772,24.6228900302463,2.49008922778247,4.5566483690313,4.53583375098616,0.0,3.54643298312613,0.460625239748621,2.88375147400326,0.215167668534157,0.673637171045765,1.27320986784124,2.04450237594316,0.783755847123551,0.765091246951792,0.24785560697349,0,0,0,0,1,1,3,0,3,0,1,0,1,0
3.6231844265354,24.322610883536,2.85245295869112,3.76959092347135,4.46016233413948,0.0,2.9947656301954,0.460625239748621,2.05543988040658,0.113912295106318,0.315767423927702,0.776347480391,3.15338502052251,0.824294942664424,0.664673020789369,0.194743691193456,0,0,1,0,1,1,1,0,1,3,3,0,3,0
1.88951015792437,22.8212151499843,2.36000993976399,4.14240760821028,4.04619517139001,2.05899969494929,3.11298006296627,0.690937859622931,2.51561298796029,0.113912295106318,0.357869747118063,1.11794037176304,2.52963853294663,0.878347070052256,0.502091130812113,0.230151635046812,0,0,0,0,1,1,0,1,3,0,1,0,0,0
0.584384584925064,24.0223317368256,2.62945989351657,5.21943358634495,4.29546572100259,0.155396203392399,3.27059930666077,0.287890774842888,2.63832581664128,0.118131268999145,0.105255807975901,1.0868864725474,3.1187324378794,0.702677656041805,0.779436707832138,0.0885198596333892,3,0,0,0,1,3,0,0,3,3,0,0,0,0
1.07137173902928,23.421773443405,3.1219029124437,4.88804097768813,4.2999169808171,0.699282915265795,3.50702817220251,0.460625239748621,2.82239505966277,0.240481511891116,0.294716262332522,1.27320986784124,2.63359628087594,0.770242815276593,0.277345577020024,0.32752348064354,0,0,0,0,1,3,0,1,3,1,3,0,0,1
2.57129217367028,23.421773443405,1.96048069799292,3.72816684738925,3.94826745547078,0.427339559329097,2.48250308818829,0.748516014591509,1.93272705172559,0.0759415300708788,0.357869747118063,0.631429284051347,1.35145072308108,0.797268878970509,0.58816389609419,0.336375466606879,0,0,0,0,0,1,0,0,3,0,0,0,3,1
0.701261501910077,24.0223317368256,3.21481668959976,4.97088912985233,4.15747666675277,0.971226271202493,3.78286184866788,0.345468929811465,2.82239505966277,0.172977929605891,0.147358131166261,1.40777676444235,2.46033336766042,0.986451324827918,0.707709403430407,0.557675115690352,1,0,0,0,1,3,0,0,1,0,1,0,0,0
3.50630750955038,23.7220525901153,2.47150647235126,3.52104646697873,4.11741532842217,0.0,3.03417044111903,0.633359704654353,1.8100142230446,0.126569216784798,0.126306969571081,0.859157878299374,2.07915495858627,1.05401648406271,0.645545739615574,0.221299649083473,1,3,0,3,1,3,3,0,3,0,3,0,0,0
4.2465279837888,23.7220525901153,3.02898913528763,3.43819831481453,4.31327076026063,0.0,3.74345703774425,0.345468929811465,2.42357836644955,0.506276867139192,0.252613939142162,1.41812806418089,2.321723037088,1.28373802546099,0.69814576284351,0.292115536790184,3,3,0,0,0,3,1,1,3,0,0,0,0,0
0.623343557253402,22.2206568565637,4.55277508064706,2.15405195626934,1.78495518561869,2.05899969494929,4.6497676889876,0.633359704654353,0.429494900383465,1.61164802705976,0.778892979021666,3.66436010744552,3.49991084695355,4.01337045854646,4.13149273353967,4.18698936065931,0,0,0,0,1,0,0,0,0,0,0,0,0,3
2.08430501956606,22.520936003274,4.9151388115557,1.90550749977673,1.90513920061048,4.11799938989857,4.61036287806397,0.403047084780043,0.521529521894207,2.2360561631981,0.905199948592746,2.92941782600871,3.36130051638114,1.20265983437924,1.74058258681533,1.21272207697743,0,1,1,0,1,3,1,1,0,0,0,0,0,3
3.9932946636546,22.2206568565637,3.61434593137083,1.4498426628736,1.77605266598967,8.89643264421484,3.74345703774425,0.806094169560086,0.184069243021485,0.0928174256421852,0.189460454356621,1.57339756025909,4.12365733452943,1.55399866240014,1.50627339243634,1.45172569798758,0,3,0,3,1,5,0,1,0,0,0,0,0,3
2.14274347805857,21.9203777098534,2.93607535813157,3.27250201048612,3.29393226273774,4.77843325431627,4.13750514698049,0.460625239748621,1.59526677285287,0.177196903498717,0.210511615951802,1.35602026574961,2.98012210730699,0.770242815276593,0.449491107584178,0.672750933213758,0,0,1,0,1,3,1,0,0,0,0,0,0,5
2.84400497996865,22.2206568565637,3.10332015701248,0.869905597724158,0.948118340490728,2.71943355936698,4.37393401252223,0.345468929811465,0.184069243021485,0.18563485128437,0.421023231903603,1.23180466888705,2.91081694202078,0.783755847123551,0.626418458441779,0.451451284130285,0,0,0,3,0,3,0,1,0,0,0,0,0,5
0.876576877387596,22.520936003274,3.1219029124437,3.97671130388186,3.4052137581005,2.05899969494929,3.8222666595915,0.403047084780043,2.94510788834376,0.303766120283515,0.0210511615951802,2.08061124744788,4.36622541303116,1.49994653501231,1.20023689365562,0.708158877067114,0,1,0,0,1,1,1,1,0,0,0,0,0,1
1.32460505916348,22.520936003274,3.08473740158127,4.18383168429238,3.80137588159193,2.05899969494929,3.66464741589701,0.460625239748621,1.77933601587435,0.244700485783943,0.294716262332522,1.52164106156636,3.36130051638114,1.04050345221575,1.06156410514561,0.840938666517197,0,0,0,0,0,0,0,0,1,0,0,0,1,1
3.15567675859535,21.9203777098534,2.94536673584718,1.61553896720201,1.82501652394929,2.71943355936698,3.74345703774425,4.3759397776119,2.11679629474708,0.641284031709643,0.442074393498783,1.2421559686256,3.0494272725932,1.32427712100186,1.32456422128529,0.796678736700503,0,0,0,0,1,3,0,1,0,0,0,0,0,0
1.01293328053678,23.421773443405,4.22757686060084,3.52104646697873,3.07136927201222,0.971226271202493,4.80738693268209,0.690937859622931,1.99408346606609,0.118131268999145,0.442074393498783,3.51944191110587,3.1187324378794,1.94587658596192,2.43872834965884,1.61991343129102,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2.96088189695366,21.6200985631431,2.91749260270036,0.124272228246308,0.137989054249824,6.13815003399976,3.23119449573714,0.633359704654353,0.0920346215107424,4.48476924807467,1.22096737252045,0.921265676730654,4.36622541303116,2.62152817830981,2.59652841934264,3.93028176772248,0,0,0,0,0,0,0,0,1,0,0,0,0,1
3.77902031584875,21.3198194164327,6.19734893630936,0.0414240760821028,0.048963857959615,8.89643264421484,4.80738693268209,0.460625239748621,0.0,8.4379477856532,1.93670686675657,6.56272403423859,5.19788739646567,2.51342392353415,4.59054748171075,3.51423842744555,0,0,0,0,1,1,0,0,0,0,0,0,0,5
0.740220474238414,23.1214942966947,3.91167001827023,5.92364287974069,4.9809597324372,0.0,3.42821855035526,0.403047084780043,2.17815270908757,0.468306102103753,0.357869747118063,2.92941782600871,4.15830991717254,0.648625528653973,0.726836684604202,0.354079438533557,0,0,0,5,0,0,0,3,1,1,0,0,3,5
2.10378450573023,23.421773443405,3.04757189071885,4.26667983645658,4.27766068174455,0.815830067810094,3.8222666595915,0.403047084780043,3.83477589628094,0.23626253799829,0.820995302212026,2.42220413881992,4.43553057831737,0.472956114643522,0.5499093337466,0.123927803486745,5,0,0,3,5,3,1,3,1,0,3,0,5,1
4.01277414981877,22.8212151499843,3.01040637985642,3.18965385832191,3.9171086367692,3.84605603396187,3.38881373943164,0.690937859622931,1.8713706373851,0.160321007927411,0.421023231903603,1.82182875398421,6.41072778897433,1.43238137577752,1.09503684719975,0.185891705230117,0,0,0,0,1,0,1,1,3,3,1,0,3,3
1.09085122519345,22.8212151499843,2.95465811356278,4.63949652119551,4.09070776953511,0.699282915265795,3.19178968481352,0.748516014591509,4.11087976081316,0.257357407462423,0.273665100737342,2.33939374091155,4.19296249981564,0.797268878970509,0.626418458441779,0.354079438533557,0,0,1,3,1,0,1,1,1,0,1,0,3,3
3.70110237119207,23.421773443405,3.70725970852689,3.68674277130715,4.39784469673633,0.971226271202493,3.74345703774425,3.28195483320892,1.07373725095866,1.1897506377771,0.673637171045765,2.49466323698975,2.63359628087594,0.648625528653973,0.860727652820766,0.433747312203607,0,0,1,0,0,3,0,1,1,0,0,0,0,0
1.30512557299931,23.7220525901153,3.67938557538007,5.63367434716597,5.11004626705801,0.815830067810094,3.74345703774425,0.575781549685776,2.23950912342807,0.337517911426128,0.189460454356621,2.51536583646684,4.78205640474842,0.648625528653973,0.301254678487268,0.531119157800335,0,0,0,5,3,3,0,0,1,3,0,0,3,0
4.90883051337054,22.2206568565637,5.72348867281344,0.952753749888363,1.26415778732097,2.71943355936698,3.8222666595915,0.518203394717198,0.0920346215107424,1.66227571377368,2.48403706823126,3.34346981555057,4.40087799567427,0.999964356674876,1.118945948667,1.54909754358431,0,0,0,3,0,5,1,5,0,0,0,0,0,0
0.623343557253402,23.7220525901153,1.71890487738715,5.88221880365859,4.86967823707444,0.699282915265795,1.93083573525756,0.115156309937155,1.41119752983138,0.0717225561780522,0.0210511615951802,1.42847936391944,4.36622541303116,0.36485185986786,0.272563756726576,0.177039719266778,0,0,0,0,1,0,1,3,0,0,0,0,1,0
3.66214339886373,21.6200985631431,1.91402380941489,2.19547603235145,2.60843825130313,7.53671586453135,2.04905016802843,0.575781549685776,1.53391035851237,0.160321007927411,0.357869747118063,1.21110206940996,6.48003295426054,1.33779015284882,1.04721864426526,0.0973718455967281,0,0,0,0,0,1,0,0,5,0,0,0,1,3
0.935015335880103,22.520936003274,2.01622896428655,4.43237614078499,3.82808344047899,2.05899969494929,2.28547903357018,0.403047084780043,3.83477589628094,0.042189738928266,0.0631534847855404,1.59410015973619,5.61371838818293,0.85132100635834,0.435145646703831,0.0619639017433724,0,0,0,0,0,0,0,1,3,0,0,0,0,0
1.01293328053678,22.8212151499843,1.76536176596519,4.5566483690313,3.97497501435784,0.543886711873396,1.93083573525756,0.460625239748621,0.337460278872722,0.135007164570451,0.189460454356621,1.49058716235072,4.67809865681911,0.891860101899213,0.645545739615574,0.132779789450084,0,0,0,1,1,0,0,1,1,0,0,0,1,3
3.19463573092368,21.3198194164327,1.77465314368079,2.65114086925458,3.00460037479456,4.50648989837957,2.12785978987568,0.172734464905733,0.337460278872722,0.0885984517493586,0.189460454356621,0.86950917803792,3.15338502052251,1.45940743947144,0.980273160156983,0.460303270093624,0,0,0,0,0,1,0,3,0,0,0,0,0,0
2.92192292462532,24.9231691769566,1.9418979425617,4.26667983645658,4.69607910430853,0.0,2.52190789911192,0.115156309937155,1.10441545812891,0.0464087128210926,0.0631534847855404,0.27948509294076,1.42075588836728,0.229721541398282,0.167363710270704,0.132779789450084,3,0,0,1,3,3,0,0,0,0,0,0,1,0
1.8115922132677,24.0223317368256,2.49008922778247,4.14240760821028,4.00613383305941,0.0,3.23119449573714,0.172734464905733,1.31916290832064,0.113912295106318,0.0631534847855404,0.393349390064773,2.25241787180179,0.432417019102649,0.372981982888998,0.0885198596333892,3,3,0,0,3,3,0,0,1,0,3,0,0,0
1.42200248998432,24.6228900302463,2.44363233920444,4.5980724451134,4.23314808359944,0.0,3.1523848738899,0.115156309937155,1.41119752983138,0.0885984517493586,0.105255807975901,0.40370068980332,1.66332396686902,0.310799732480029,0.420800185823485,0.0708158877067114,0,0,0,0,1,3,0,0,1,0,0,0,0,0
1.67523581011852,23.7220525901153,2.20205651859868,4.72234467335971,4.49132115284105,0.427339559329097,3.42821855035526,2.36070435371168,1.44187573700163,0.063284608392399,0.147358131166261,0.414051989541867,1.73262913215522,0.351338828020902,0.473400209051421,0.132779789450084,0,0,0,0,1,3,0,0,0,0,0,0,0,0
3.64266391269957,24.9231691769566,1.84898416540564,3.64531869522504,4.32217327988965,0.0,2.40369346634105,0.287890774842888,1.04305904378841,0.109693321213492,0.0842046463807206,0.320890291894947,1.66332396686902,0.567547337572227,0.745963965777997,0.230151635046812,0,0,0,0,1,1,0,1,3,5,0,1,0,0
0.701261501910077,24.322610883536,2.5272547386449,5.46797804283756,4.57589508931675,0.0,3.31000411758439,0.172734464905733,1.56458856568262,0.084379477856532,0.0842046463807206,0.776347480391,1.28214555779487,0.256747605092198,0.119545507336217,0.194743691193456,0,3,0,0,1,1,0,0,1,3,3,0,0,0
3.23359470325202,24.322610883536,2.09985136372701,4.18383168429238,4.75839674171168,0.0,2.9947656301954,0.172734464905733,1.38051932266114,0.0506276867139192,0.0631534847855404,0.424403289280413,1.31679814043797,0.256747605092198,0.310818319074165,0.256707592936829,0,0,0,0,1,3,0,1,5,0,5,0,0,3
2.96088189695366,23.1214942966947,1.80252727682761,4.14240760821028,4.58034634913126,0.0,2.28547903357018,0.23031261987431,0.674920557745445,0.0801605039637054,0.0631534847855404,0.21737729450948,1.5593662189397,0.324312764326987,0.463836568464524,0.283263550826845,0,0,1,0,1,3,0,0,1,0,0,0,0,1
0.740220474238414,23.1214942966947,2.66662540437899,5.17800951026284,4.35333209859123,0.349641457632898,3.27059930666077,0.115156309937155,1.93272705172559,0.0970363995350118,0.147358131166261,0.641780583789893,1.80193429744143,0.432417019102649,0.339509240834858,0.203595677156795,0,0,0,0,1,1,0,0,0,0,0,0,0,1
3.3699511064012,25.2234483236669,1.83040140997443,4.43237614078499,5.11449752687252,0.0,2.12785978987568,0.115156309937155,0.858989800766929,0.0801605039637054,0.357869747118063,0.289836392679307,1.28214555779487,0.270260636939156,0.296472858193819,0.239003621010151,0,5,0,3,1,0,0,0,0,0,0,0,0,0
0.584384584925064,24.0223317368256,2.78741331468187,5.21943358634495,4.29546572100259,0.699282915265795,3.66464741589701,0.172734464905733,1.68730139436361,0.0970363995350118,0.252613939142162,0.476159787973147,2.14846012387248,0.297286700633071,0.353854701715204,0.177039719266778,0,0,0,0,1,3,0,0,3,0,1,0,0,0
0.97397430820844,24.0223317368256,1.70032212195594,5.26085766242705,4.56699256968773,0.0,2.9947656301954,0.172734464905733,1.31916290832064,0.113912295106318,0.0210511615951802,0.258782493463667,1.80193429744143,0.283773668786113,0.234309194378986,0.185891705230117,0,0,0,0,1,5,0,0,0,0,1,0,0,1
3.95433569132627,24.0223317368256,2.01622896428655,3.52104646697873,4.2999169808171,0.0,2.56131271003554,2.24554804377453,0.981702629447919,0.084379477856532,0.0421023231903603,0.331241591633493,1.38610330572418,0.297286700633071,0.272563756726576,0.230151635046812,3,0,3,0,3,1,0,0,1,0,1,0,0,0
3.70110237119207,24.6228900302463,1.86756692083685,3.81101499955345,4.54473627061518,0.0,2.71893195373004,0.172734464905733,1.13509366529916,0.122350242891971,0.0210511615951802,0.289836392679307,1.97519721065696,0.36485185986786,0.239091014672435,0.177039719266778,0,3,0,0,3,0,0,0,3,5,0,0,0,0
1.8115922132677,24.322610883536,2.33213580661717,4.30810391253869,4.16637918638179,0.0,3.11298006296627,0.115156309937155,1.38051932266114,0.101255373427838,0.0631534847855404,0.320890291894947,2.2870704544449,0.378364891714818,0.215181913205191,0.115075817523406,0,3,0,5,0,3,0,0,3,0,0,0,0,0
0.97397430820844,24.322610883536,2.50867198321368,5.88221880365859,5.10559500724349,0.0,3.11298006296627,0.172734464905733,1.50323215134213,0.0675035822852256,0.168409292761441,0.734942281436813,1.28214555779487,1.918850522268,0.980273160156983,0.239003621010151,0,0,0,0,1,1,0,0,0,0,0,0,0,0
